year_sample,tract,state,Description,county,variable_name,variable_code,census_geom_year,value,trpa_id
2010,020107,06,Housing Units,061,Total Housing Units,H001001,2010,1952,060610201072010
2010,020107,06,Housing Units,061,Total Housing Units: Occupied,H003002,2010,1233,060610201072010
2010,020107,06,Housing Units,061,Total Housing Units: Vacant,H003003,2010,719,060610201072010
2010,020107,06,Housing Units,061,"Vacant Housing Units: Seasonal, recreational, or occasional use",H005006,2010,533,060610201072010
2010,022100,06,Census Household Income Distribution,061,"$10,000 to $14,999",B19001_003E,2010,0,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$100,000 to $124,999",B19001_014E,2010,50,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$125,000 to $149,999",B19001_015E,2010,113,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$15,000 to $19,999",B19001_004E,2010,17,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$150,000 to $199,999",B19001_016E,2010,46,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$20,000 to $24,999",B19001_005E,2010,0,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$200,000 or more",B19001_017E,2010,0,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$25,000 to $29,999",B19001_006E,2010,0,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$30,000 to $34,999",B19001_007E,2010,11,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$35,000 to $39,999",B19001_008E,2010,0,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$40,000 to $44,999",B19001_009E,2010,21,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$45,000 to $49,999",B19001_010E,2010,10,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$50,000 to $59,999",B19001_011E,2010,96,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$60,000 to $74,999",B19001_012E,2010,11,060610221002010
2010,022100,06,Census Household Income Distribution,061,"$75,000 to $99,999",B19001_013E,2010,41,060610221002010
2010,022100,06,Census Household Income Distribution,061,"Less than $10,000",B19001_002E,2010,22,060610221002010
2010,022100,06,Census Household Income Distribution,061,Median Household Income,B06011_001E,2010,50269,060610221002010
2010,022100,06,Housing Units,061,Occupied Housing Units: Owner Occupied,H014002,2010,270,060610221002010
2010,022100,06,Housing Units,061,Occupied Housing Units: Renter Occupied,H004004,2010,185,060610221002010
2010,022100,06,Housing Units,061,Total Housing Units,H001001,2010,1408,060610221002010
2010,022100,06,Housing Units,061,Total Housing Units: Occupied,H003002,2010,455,060610221002010
2010,022100,06,Housing Units,061,Total Housing Units: Vacant,H003003,2010,953,060610221002010
2010,022100,06,Housing Units,061,"Vacant Housing Units: Seasonal, recreational, or occasional use",H005006,2010,882,060610221002010
2010,022200,06,Census Household Income Distribution,061,"$10,000 to $14,999",B19001_003E,2010,85,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$100,000 to $124,999",B19001_014E,2010,21,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$125,000 to $149,999",B19001_015E,2010,11,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$15,000 to $19,999",B19001_004E,2010,11,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$150,000 to $199,999",B19001_016E,2010,34,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$20,000 to $24,999",B19001_005E,2010,0,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$200,000 or more",B19001_017E,2010,0,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$25,000 to $29,999",B19001_006E,2010,0,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$30,000 to $34,999",B19001_007E,2010,11,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$35,000 to $39,999",B19001_008E,2010,0,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$40,000 to $44,999",B19001_009E,2010,22,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$45,000 to $49,999",B19001_010E,2010,10,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$50,000 to $59,999",B19001_011E,2010,11,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$60,000 to $74,999",B19001_012E,2010,52,060610222002010
2010,022200,06,Census Household Income Distribution,061,"$75,000 to $99,999",B19001_013E,2010,107,060610222002010
2010,022200,06,Census Household Income Distribution,061,"Less than $10,000",B19001_002E,2010,53,060610222002010
2010,022200,06,Census Household Income Distribution,061,Median Household Income,B06011_001E,2010,37344,060610222002010
2010,022200,06,Housing Units,061,Occupied Housing Units: Owner Occupied,H014002,2010,229,060610222002010
2010,022200,06,Housing Units,061,Occupied Housing Units: Renter Occupied,H004004,2010,206,060610222002010
2010,022200,06,Housing Units,061,Total Housing Units,H001001,2010,1339,060610222002010
2010,022200,06,Housing Units,061,Total Housing Units: Occupied,H003002,2010,435,060610222002010
2010,022200,06,Housing Units,061,Total Housing Units: Vacant,H003003,2010,904,060610222002010
2010,022200,06,Housing Units,061,"Vacant Housing Units: Seasonal, recreational, or occasional use",H005006,2010,827,060610222002010
2010,022300,06,Census Household Income Distribution,061,"$10,000 to $14,999",B19001_003E,2010,60,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$100,000 to $124,999",B19001_014E,2010,0,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$125,000 to $149,999",B19001_015E,2010,26,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$15,000 to $19,999",B19001_004E,2010,0,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$150,000 to $199,999",B19001_016E,2010,41,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$20,000 to $24,999",B19001_005E,2010,0,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$200,000 or more",B19001_017E,2010,24,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$25,000 to $29,999",B19001_006E,2010,9,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$30,000 to $34,999",B19001_007E,2010,0,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$35,000 to $39,999",B19001_008E,2010,0,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$40,000 to $44,999",B19001_009E,2010,0,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$45,000 to $49,999",B19001_010E,2010,21,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$50,000 to $59,999",B19001_011E,2010,0,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$60,000 to $74,999",B19001_012E,2010,43,060610223002010
2010,022300,06,Census Household Income Distribution,061,"$75,000 to $99,999",B19001_013E,2010,88,060610223002010
2010,022300,06,Census Household Income Distribution,061,"Less than $10,000",B19001_002E,2010,58,060610223002010
2010,022300,06,Census Household Income Distribution,061,Median Household Income,B06011_001E,2010,42404,060610223002010
2010,022300,06,Housing Units,061,Occupied Housing Units: Owner Occupied,H014002,2010,244,060610223002010
2010,022300,06,Housing Units,061,Occupied Housing Units: Renter Occupied,H004004,2010,106,060610223002010
2010,022300,06,Housing Units,061,Total Housing Units,H001001,2010,1542,060610223002010
2010,022300,06,Housing Units,061,Total Housing Units: Occupied,H003002,2010,350,060610223002010
2010,022300,06,Housing Units,061,Total Housing Units: Vacant,H003003,2010,1192,060610223002010
2010,022300,06,Housing Units,061,"Vacant Housing Units: Seasonal, recreational, or occasional use",H005006,2010,1148,060610223002010
2010,030200,06,Census Household Income Distribution,017,"$10,000 to $14,999",B19001_003E,2010,175,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$100,000 to $124,999",B19001_014E,2010,116,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$125,000 to $149,999",B19001_015E,2010,23,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$15,000 to $19,999",B19001_004E,2010,81,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$150,000 to $199,999",B19001_016E,2010,50,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$20,000 to $24,999",B19001_005E,2010,101,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$200,000 or more",B19001_017E,2010,62,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$25,000 to $29,999",B19001_006E,2010,44,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$30,000 to $34,999",B19001_007E,2010,101,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$35,000 to $39,999",B19001_008E,2010,53,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$40,000 to $44,999",B19001_009E,2010,51,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$45,000 to $49,999",B19001_010E,2010,152,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$50,000 to $59,999",B19001_011E,2010,131,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$60,000 to $74,999",B19001_012E,2010,234,060170302002010
2010,030200,06,Census Household Income Distribution,017,"$75,000 to $99,999",B19001_013E,2010,274,060170302002010
2010,030200,06,Census Household Income Distribution,017,"Less than $10,000",B19001_002E,2010,59,060170302002010
2010,030200,06,Census Household Income Distribution,017,Median Household Income,B06011_001E,2010,23660,060170302002010
2010,030200,06,Housing Units,017,Occupied Housing Units: Owner Occupied,H014002,2010,686,060170302002010
2010,030200,06,Housing Units,017,Occupied Housing Units: Renter Occupied,H004004,2010,1001,060170302002010
2010,030200,06,Housing Units,017,Total Housing Units,H001001,2010,2731,060170302002010
2010,030200,06,Housing Units,017,Total Housing Units: Occupied,H003002,2010,1687,060170302002010
2010,030200,06,Housing Units,017,Total Housing Units: Vacant,H003003,2010,1044,060170302002010
2010,030200,06,Housing Units,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",H005006,2010,841,060170302002010
2010,030301,06,Census Household Income Distribution,017,"$10,000 to $14,999",B19001_003E,2010,98,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$100,000 to $124,999",B19001_014E,2010,74,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$125,000 to $149,999",B19001_015E,2010,0,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$15,000 to $19,999",B19001_004E,2010,33,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$150,000 to $199,999",B19001_016E,2010,45,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$20,000 to $24,999",B19001_005E,2010,65,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$200,000 or more",B19001_017E,2010,0,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$25,000 to $29,999",B19001_006E,2010,102,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$30,000 to $34,999",B19001_007E,2010,62,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$35,000 to $39,999",B19001_008E,2010,27,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$40,000 to $44,999",B19001_009E,2010,123,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$45,000 to $49,999",B19001_010E,2010,16,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$50,000 to $59,999",B19001_011E,2010,103,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$60,000 to $74,999",B19001_012E,2010,82,060170303012010
2010,030301,06,Census Household Income Distribution,017,"$75,000 to $99,999",B19001_013E,2010,139,060170303012010
2010,030301,06,Census Household Income Distribution,017,"Less than $10,000",B19001_002E,2010,123,060170303012010
2010,030301,06,Census Household Income Distribution,017,Median Household Income,B06011_001E,2010,21772,060170303012010
2010,030301,06,Housing Units,017,Occupied Housing Units: Owner Occupied,H014002,2010,414,060170303012010
2010,030301,06,Housing Units,017,Occupied Housing Units: Renter Occupied,H004004,2010,648,060170303012010
2010,030301,06,Housing Units,017,Total Housing Units,H001001,2010,1510,060170303012010
2010,030301,06,Housing Units,017,Total Housing Units: Occupied,H003002,2010,1062,060170303012010
2010,030301,06,Housing Units,017,Total Housing Units: Vacant,H003003,2010,448,060170303012010
2010,030301,06,Housing Units,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",H005006,2010,294,060170303012010
2010,030302,06,Census Household Income Distribution,017,"$10,000 to $14,999",B19001_003E,2010,88,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$100,000 to $124,999",B19001_014E,2010,80,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$125,000 to $149,999",B19001_015E,2010,71,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$15,000 to $19,999",B19001_004E,2010,60,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$150,000 to $199,999",B19001_016E,2010,42,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$20,000 to $24,999",B19001_005E,2010,57,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$200,000 or more",B19001_017E,2010,29,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$25,000 to $29,999",B19001_006E,2010,84,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$30,000 to $34,999",B19001_007E,2010,52,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$35,000 to $39,999",B19001_008E,2010,71,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$40,000 to $44,999",B19001_009E,2010,38,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$45,000 to $49,999",B19001_010E,2010,44,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$50,000 to $59,999",B19001_011E,2010,192,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$60,000 to $74,999",B19001_012E,2010,198,060170303022010
2010,030302,06,Census Household Income Distribution,017,"$75,000 to $99,999",B19001_013E,2010,77,060170303022010
2010,030302,06,Census Household Income Distribution,017,"Less than $10,000",B19001_002E,2010,125,060170303022010
2010,030302,06,Census Household Income Distribution,017,Median Household Income,B06011_001E,2010,24477,060170303022010
2010,030302,06,Housing Units,017,Occupied Housing Units: Owner Occupied,H014002,2010,458,060170303022010
2010,030302,06,Housing Units,017,Occupied Housing Units: Renter Occupied,H004004,2010,833,060170303022010
2010,030302,06,Housing Units,017,Total Housing Units,H001001,2010,2152,060170303022010
2010,030302,06,Housing Units,017,Total Housing Units: Occupied,H003002,2010,1291,060170303022010
2010,030302,06,Housing Units,017,Total Housing Units: Vacant,H003003,2010,861,060170303022010
2010,030302,06,Housing Units,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",H005006,2010,700,060170303022010
